Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
864;0,728481621792762;0,00477273250178241;864;0,5302734375;0,0129237865119784;10000;2000;2255,7279;450,2474;C:100;Kernel:1;nsv:7317;nsv+:1465;nsv-:5852
865;0,739814806657911;0,00504097595104703;865;0,506259375;0,0129633904680007;10000;2000;2065,077;491,7639;C:100;Kernel:1;nsv:6768;nsv+:1355;nsv-:5413
866;0,738642166560006;0,00480173202802261;866;0,46525;0,0130219229368169;10000;2000;2007,4656;390,6633;C:100;Kernel:1;nsv:7149;nsv+:1427;nsv-:5722
867;0,748940551967506;0,00497951504326369;867;0,454383854166666;0,0130173606685445;10000;2000;2135,0515;385,7735;C:100;Kernel:1;nsv:6937;nsv+:1387;nsv-:5550
868;0,845162108517492;0,00450999198658947;868;0,3635578125;0,0123191470444001;10000;2000;1956,1089;418,1151;C:100;Kernel:1;nsv:5611;nsv+:1124;nsv-:4487
869;0,810413638920755;0,00433744701459697;869;0,415914583333333;0,012939557548824;10000;2000;2134,4793;360,7011;C:100;Kernel:1;nsv:6394;nsv+:1279;nsv-:5115
870;0,80899084229846;0,00451889353105017;870;0,399832291666667;0,0128853277615085;10000;2000;1874,6115;438,5172;C:100;Kernel:1;nsv:6316;nsv+:1263;nsv-:5053
871;0,743563055725649;0,00505905556279237;871;0,473251041666667;0,0131049561291328;10000;2000;2242,4518;444,7696;C:100;Kernel:1;nsv:7071;nsv+:1415;nsv-:5656
872;0,613473808648408;0,00593357394865499;872;0,574794791666667;0,0132668020903635;10000;2000;2221,3275;478,1027;C:100;Kernel:1;nsv:7160;nsv+:1433;nsv-:5727
873;0,717901404860852;0,00482311087907542;873;0,54275;0,0128693143801267;10000;2000;2401,1701;425,7834;C:100;Kernel:1;nsv:7438;nsv+:1489;nsv-:5949
874;0,82592164994662;0,00489572883256205;874;0,494095833333333;0,0133042907938183;10000;2000;1557,0551;280,664;C:100;Kernel:1;nsv:5025;nsv+:1007;nsv-:4018
875;0,710476069608446;0,00519412184719732;875;0,48273125;0,0129994365644016;10000;2000;1834,8898;348,5416;C:100;Kernel:1;nsv:7315;nsv+:1463;nsv-:5852
876;0,840577494172014;0,00454941975931048;876;0,372556770833333;0,0125995807868883;10000;2000;1394,4176;285,5;C:100;Kernel:1;nsv:6251;nsv+:1252;nsv-:4999
877;0,915246166027841;0,00310436137818311;877;0,363942708333333;0,0123150206609713;10000;2000;1108,6548;274,9741;C:100;Kernel:1;nsv:4200;nsv+:842;nsv-:3358
878;0,869519803877028;0,00407799402806184;878;0,371240625;0,0125569163053736;10000;2000;1394,8154;280,7334;C:100;Kernel:1;nsv:5898;nsv+:1181;nsv-:4717
879;0,86241563171788;0,00433360772340488;879;0,373235416666667;0,012588549103215;10000;2000;1359,6768;280,5893;C:100;Kernel:1;nsv:5931;nsv+:1188;nsv-:4743
880;0,74780219590842;0,00504213917589887;880;0,4608640625;0,0131961352996948;10000;2000;1569,1695;419,4982;C:100;Kernel:1;nsv:7069;nsv+:1414;nsv-:5655
881;0,673984324112475;0,00531303881422577;881;0,545025000000001;0,0132220166029185;10000;2000;1684,4885;368,6667;C:100;Kernel:1;nsv:7226;nsv+:1446;nsv-:5780
882;0,732346250144049;0,0047544091428299;882;0,544263541666667;0,0128974580320189;10000;2000;2776,8994;635,8496;C:100;Kernel:1;nsv:7326;nsv+:1467;nsv-:5859
883;0,825682643109513;0,00432471004637333;883;0,540211458333334;0,0129140320121168;10000;2000;2260,1773;379,5231;C:100;Kernel:1;nsv:5592;nsv+:1120;nsv-:4472
884;0,717766476977109;0,00502156718295527;884;0,4769328125;0,013002806098765;10000;2000;2185,6774;473,6299;C:100;Kernel:1;nsv:7293;nsv+:1459;nsv-:5834
885;0,791431059631256;0,0045512983630676;885;0,4263734375;0,0129922363681832;10000;2000;2090,7105;746,1711;C:100;Kernel:1;nsv:6666;nsv+:1334;nsv-:5332
886;0,893999249294357;0,00328199071349497;886;0,361717708333333;0,0122853441449625;10000;2000;1415,8761;304,6903;C:100;Kernel:1;nsv:4683;nsv+:939;nsv-:3744
887;0,837512736850036;0,00424608765545975;887;0,379464062500001;0,0126964952274899;10000;2000;2115,6305;409,6602;C:100;Kernel:1;nsv:6093;nsv+:1219;nsv-:4874
888;0,852248277552385;0,00415772840756377;888;0,375156770833334;0,0126375960216462;10000;2000;2268,9327;393,2644;C:100;Kernel:1;nsv:5932;nsv+:1188;nsv-:4744
889;0,776509221615049;0,00473849754243858;889;0,446899479166667;0,0131204831104319;10000;2000;2038,7701;424,9435;C:100;Kernel:1;nsv:6824;nsv+:1365;nsv-:5459
890;0,696341149371965;0,00525244200752504;890;0,538037500000001;0,0130473420733192;10000;2000;2370,9673;440,6516;C:100;Kernel:1;nsv:7335;nsv+:1468;nsv-:5867
891;0,740386278456836;0,00463788967264563;891;0,535572916666666;0,0128914889569529;10000;2000;2353,9343;418,6915;C:100;Kernel:1;nsv:7304;nsv+:1461;nsv-:5843
892;0,849853687576951;0,0047644172647902;892;0,459580208333334;0,0132787530713637;10000;2000;1429,8157;461,2545;C:100;Kernel:1;nsv:4611;nsv+:924;nsv-:3687
893;0,728802211995929;0,00498988567658642;893;0,479308333333334;0,0129942271199139;10000;2000;2384,8494;470,7378;C:100;Kernel:1;nsv:7267;nsv+:1454;nsv-:5813
894;0,851966539661517;0,00432951400620175;894;0,3671703125;0,0124767044890092;10000;2000;1913,4408;399,9359;C:100;Kernel:1;nsv:6219;nsv+:1245;nsv-:4974
895;0,9199181401674;0,00277142366820888;895;0,362997395833333;0,0122753127452778;10000;2000;1570,505;304,9683;C:100;Kernel:1;nsv:4163;nsv+:834;nsv-:3329
896;0,873431844579097;0,00400923256927805;896;0,3696015625;0,0124828185352412;10000;2000;1984,9471;435,6837;C:100;Kernel:1;nsv:6055;nsv+:1212;nsv-:4843
897;0,872039810681389;0,00434837260815416;897;0,372723958333333;0,0125810126268177;10000;2000;2110,6102;414,7171;C:100;Kernel:1;nsv:5954;nsv+:1192;nsv-:4762
898;0,787463690272569;0,00476048399992906;898;0,436059375;0,0132128253811636;10000;2000;2200,4721;429,8038;C:100;Kernel:1;nsv:6788;nsv+:1359;nsv-:5429
899;0,723402992101212;0,00509712393471537;899;0,514592187500001;0,0131964945065897;10000;2000;2339,4282;468,5016;C:100;Kernel:1;nsv:7177;nsv+:1438;nsv-:5739
900;0,727278721306715;0,00465539173496764;900;0,549928645833334;0,0128604014356845;10000;2000;2334,9649;473,7548;C:100;Kernel:1;nsv:7473;nsv+:1497;nsv-:5976
901;0,820479780407172;0,00484864943437226;901;0,5090234375;0,0133178383871857;10000;2000;1940,8983;389,6493;C:100;Kernel:1;nsv:5134;nsv+:1029;nsv-:4105
902;0,71342533195858;0,00513227712828104;902;0,492443229166667;0,0129794854775603;10000;2000;2451,7569;489,5959;C:100;Kernel:1;nsv:7352;nsv+:1470;nsv-:5882
903;0,836179664781232;0,00457395849526631;903;0,379797395833334;0,0127332105490535;10000;2000;2042,0885;439,5103;C:100;Kernel:1;nsv:6337;nsv+:1268;nsv-:5069
904;0,911479940395618;0,00321092605196862;904;0,36430625;0,0123230439410902;10000;2000;1393,5571;361,626;C:100;Kernel:1;nsv:4293;nsv+:860;nsv-:3433
905;0,864113038891587;0,00420730101709378;905;0,374627083333334;0,0126518438993309;10000;2000;1828,8759;365,6004;C:100;Kernel:1;nsv:5994;nsv+:1199;nsv-:4795
906;0,850762232515807;0,0045400697461211;906;0,378977083333333;0,0127274747290835;10000;2000;2091,9618;409,8519;C:100;Kernel:1;nsv:6084;nsv+:1218;nsv-:4866
907;0,742618487482855;0,00505093502232762;907;0,478178125;0,0131921409557067;10000;2000;2365,6882;445,8879;C:100;Kernel:1;nsv:7137;nsv+:1430;nsv-:5707
908;0,666346239335516;0,0055630698770563;908;0,531959375;0,0135720573977432;10000;2000;2203,478;376,7008;C:100;Kernel:1;nsv:6878;nsv+:1375;nsv-:5503
909;0,742971194792011;0,00456928516802454;909;0,523082812500001;0,012950932809434;10000;2000;2187,2522;485,5654;C:100;Kernel:1;nsv:7276;nsv+:1456;nsv-:5820
910;0,793423797957829;0,00501394140037829;910;0,549590104166666;0,0130075496176928;10000;2000;1934,5983;347,9311;C:100;Kernel:1;nsv:5598;nsv+:1121;nsv-:4477
911;0,723749260764438;0,00497554810142048;911;0,497630208333334;0,0129808733432788;10000;2000;2307,3637;422,5817;C:100;Kernel:1;nsv:7357;nsv+:1472;nsv-:5885
912;0,789656676265096;0,00489708939267887;912;0,4016875;0,0130463504040295;10000;2000;2309,5207;400,9463;C:100;Kernel:1;nsv:6732;nsv+:1348;nsv-:5384
913;0,86773700887677;0,00410645357544084;913;0,367155729166667;0,0124192243505455;10000;2000;1867,0902;478,8925;C:100;Kernel:1;nsv:5199;nsv+:1042;nsv-:4157
914;0,78717347522093;0,00494157312234177;914;0,424880208333334;0,0132267854103986;10000;2000;2290,674;470,9717;C:100;Kernel:1;nsv:6835;nsv+:1369;nsv-:5466
915;0,80691785657943;0,00485754313679944;915;0,396215104166667;0,0130147833871458;10000;2000;2206,0073;423,8851;C:100;Kernel:1;nsv:6463;nsv+:1295;nsv-:5168
916;0,771800316272284;0,00477162096554666;916;0,445602604166667;0,0132003563389511;10000;2000;1934,7248;475,7114;C:100;Kernel:1;nsv:6894;nsv+:1381;nsv-:5513
917;0,730225668533157;0,00493400032501893;917;0,509952604166667;0,0130876450224474;10000;2000;2030,8568;483,7249;C:100;Kernel:1;nsv:7295;nsv+:1460;nsv-:5835
918;0,726784546466275;0,00474379381024952;918;0,542415625;0,0128694085973522;10000;2000;2050,8007;518,4583;C:100;Kernel:1;nsv:7381;nsv+:1476;nsv-:5905
919;0,858296273981545;0,00470453678580265;919;0,453386979166667;0,0133688856555535;10000;2000;1404,8561;246,1814;C:100;Kernel:1;nsv:4325;nsv+:865;nsv-:3460
920;0,726577045623125;0,00502712705635449;920;0,4825375;0,0129999739297783;10000;2000;2103,9699;367,2638;C:100;Kernel:1;nsv:7277;nsv+:1455;nsv-:5822
921;0,848809451898959;0,00432278148532373;921;0,369177604166666;0,0125259926677671;10000;2000;2028,9683;393,6779;C:100;Kernel:1;nsv:6236;nsv+:1248;nsv-:4988
922;0,915080778359464;0,00292563359228504;922;0,363063020833333;0,0122973679508887;10000;2000;1663,7333;360,6474;C:100;Kernel:1;nsv:4299;nsv+:861;nsv-:3438
923;0,863659311549563;0,00423476411275171;923;0,37261875;0,0125738193877747;10000;2000;2200,1659;460,3045;C:100;Kernel:1;nsv:6178;nsv+:1236;nsv-:4942
924;0,858857100695675;0,0045535009265191;924;0,374740625;0,0126515174224803;10000;2000;2179,6578;434,7288;C:100;Kernel:1;nsv:6152;nsv+:1231;nsv-:4921
925;0,776619892947421;0,00483263200181485;925;0,451776041666667;0,0132117196883023;10000;2000;2255,6372;430,6384;C:100;Kernel:1;nsv:6866;nsv+:1375;nsv-:5491
926;0,745716081434698;0,0049685813514575;926;0,482241145833334;0,0132403553790444;10000;2000;2302,455;438,6346;C:100;Kernel:1;nsv:6758;nsv+:1352;nsv-:5406
927;0,76847762406341;0,00440179734384261;927;0,5094296875;0,0129909889906953;10000;2000;2188,7859;469,6938;C:100;Kernel:1;nsv:7081;nsv+:1417;nsv-:5664
928;0,709803578773793;0,00500302358485545;928;0,510222395833334;0,0129265698691082;10000;2000;2390,3648;461,1745;C:100;Kernel:1;nsv:7454;nsv+:1491;nsv-:5963
929;0,779749110876218;0,00430617435928563;929;0,468876041666667;0,0131005607713857;10000;2000;2285,4221;478,6885;C:100;Kernel:1;nsv:7002;nsv+:1401;nsv-:5601
930;0,793343618221175;0,00466878332587641;930;0,402235416666667;0,0130257902960191;10000;2000;1869,2853;445,9347;C:100;Kernel:1;nsv:6704;nsv+:1342;nsv-:5362
931;0,862057483863061;0,00399819801879875;931;0,367303125;0,0124245146500524;10000;2000;1633,2086;419,0282;C:100;Kernel:1;nsv:5357;nsv+:1072;nsv-:4285
932;0,775108254218385;0,00489741197673865;932;0,4264859375;0,0132042945110532;10000;2000;2421,2815;419,799;C:100;Kernel:1;nsv:6914;nsv+:1384;nsv-:5530
933;0,786173703072262;0,00492741725473083;933;0,403436458333333;0,0130907098915978;10000;2000;2259,1185;405,7783;C:100;Kernel:1;nsv:6762;nsv+:1354;nsv-:5408
934;0,757952403840813;0,00484039858027501;934;0,4647125;0,0131611701311722;10000;2000;2308,3785;393,6626;C:100;Kernel:1;nsv:7043;nsv+:1409;nsv-:5634
935;0,725905586345776;0,00496239338138811;935;0,515743229166667;0,0130633610384483;10000;2000;2180,3807;408,5107;C:100;Kernel:1;nsv:7352;nsv+:1472;nsv-:5880
936;0,759382843933803;0,00473600699320901;936;0,597801041666667;0,0126530762737226;10000;2000;2110,9201;426,5765;C:100;Kernel:1;nsv:7176;nsv+:1438;nsv-:5738
937;0,819606572820647;0,00538250936322025;937;0,526490625;0,0134891111436301;10000;2000;1716,0415;290,7064;C:100;Kernel:1;nsv:4524;nsv+:906;nsv-:3618
938;0,716677675969994;0,0046647322544599;938;0,551221875000001;0,0128679298359559;10000;2000;2551,4469;435,8467;C:100;Kernel:1;nsv:7462;nsv+:1495;nsv-:5967
939;0,729310073981825;0,00495374277376739;939;0,513648437500001;0,0129851889469987;10000;2000;2489,7253;403,7149;C:100;Kernel:1;nsv:7322;nsv+:1466;nsv-:5856
940;0,808437915348764;0,00483062916990897;940;0,373379166666667;0,0125800920962716;10000;2000;1886,0924;380,6471;C:100;Kernel:1;nsv:6330;nsv+:1267;nsv-:5063
941;0,729338273503204;0,00506979611716311;941;0,5123609375;0,0131024574626961;10000;2000;2456,253;491,6867;C:100;Kernel:1;nsv:7326;nsv+:1467;nsv-:5859
942;0,739387606023999;0,00501958507800325;942;0,491572395833334;0,0131554044105811;10000;2000;2379,6775;465,9493;C:100;Kernel:1;nsv:7245;nsv+:1451;nsv-:5794
943;0,713824799208324;0,00513630996487519;943;0,522631770833334;0,0130167564184631;10000;2000;3819,1172;700,2287;C:100;Kernel:1;nsv:7411;nsv+:1484;nsv-:5927
944;0,713409301129236;0,00486351081982803;944;0,550715104166666;0,0128965984255341;10000;2000;3277,1236;464,0711;C:100;Kernel:1;nsv:7512;nsv+:1504;nsv-:6008
945;0,723543159725978;0,00474444991882127;945;0,529738020833334;0,0128896180676802;10000;2000;2619,7588;433,8483;C:100;Kernel:1;nsv:7401;nsv+:1480;nsv-:5921
946;0,709755407725802;0,00483305744691099;946;0,546764583333333;0,0128669877640166;10000;2000;2367,49;455,8474;C:100;Kernel:1;nsv:7506;nsv+:1504;nsv-:6002
947;0,732283784935792;0,00465544413366343;947;0,525366145833333;0,0129474437484712;10000;2000;2501,34;473,5507;C:100;Kernel:1;nsv:7388;nsv+:1479;nsv-:5909
948;0,725867290651118;0,00484295590678733;948;0,532071354166667;0,012940025054781;10000;2000;2451,2454;424,0214;C:100;Kernel:1;nsv:7411;nsv+:1484;nsv-:5927
949;0,745049353713906;0,00529655114789526;949;0,421634895833334;0,0132441344123554;10000;2000;2252,1214;405,7356;C:100;Kernel:1;nsv:7266;nsv+:1456;nsv-:5810
950;0,712243015110444;0,00499452703787085;950;0,537627604166667;0,0130257499454699;10000;2000;2375,3009;413,4236;C:100;Kernel:1;nsv:7443;nsv+:1489;nsv-:5954
951;0,715324175406377;0,00494984004074427;951;0,529703645833333;0,0129843530991335;10000;2000;2294,2707;430,1321;C:100;Kernel:1;nsv:7453;nsv+:1492;nsv-:5961
952;0,711112672522271;0,0050818990266544;952;0,529525520833333;0,0129799562474049;10000;2000;2029,6055;476,706;C:100;Kernel:1;nsv:7447;nsv+:1492;nsv-:5955
953;0,710879720540154;0,0050155129387968;953;0,542893229166667;0,0129138880197912;10000;2000;2313,6017;413,7183;C:100;Kernel:1;nsv:7478;nsv+:1497;nsv-:5981
954;0,720243608841944;0,00476557197381482;954;0,554296354166667;0,012859062715647;10000;2000;2124,2735;383,7553;C:100;Kernel:1;nsv:7454;nsv+:1493;nsv-:5961
955;0,751960375532747;0,00476457330541802;955;0,585040104166667;0,0127370583888899;10000;2000;2229,0012;566,0848;C:100;Kernel:1;nsv:6994;nsv+:1401;nsv-:5593
956;0,740789087490125;0,00450320710122287;956;0,520382291666667;0,0130056730261886;10000;2000;2340,0445;439,246;C:100;Kernel:1;nsv:7330;nsv+:1466;nsv-:5864
957;0,741090837161972;0,00472690788922959;957;0,510684895833333;0,0130232512923082;10000;2000;1916,7636;431,7296;C:100;Kernel:1;nsv:7284;nsv+:1459;nsv-:5825
958;0,794202082662376;0,00481588463026129;958;0,373563020833333;0,0126014532520599;10000;2000;1830,0196;383,3021;C:100;Kernel:1;nsv:6638;nsv+:1329;nsv-:5309
959;0,717607780774445;0,00504266314931008;959;0,522467708333333;0,0130301313570069;10000;2000;2374,1107;433,6032;C:100;Kernel:1;nsv:7399;nsv+:1484;nsv-:5915
960;0,721899092541212;0,00495521102211536;960;0,5155609375;0,0130433023773094;10000;2000;1919,1406;561,9081;C:100;Kernel:1;nsv:7388;nsv+:1482;nsv-:5906
961;0,707419387996056;0,00507279762742637;961;0,533278645833333;0,0129591437543413;10000;2000;2101,3445;380,6205;C:100;Kernel:1;nsv:7475;nsv+:1496;nsv-:5979
962;0,709417916210924;0,00486904811268502;962;0,552066666666666;0,0128964514192224;10000;2000;2005,7659;423,5764;C:100;Kernel:1;nsv:7490;nsv+:1499;nsv-:5991
963;0,729245110108474;0,00470798910795003;963;0,5285734375;0,0129088978674464;10000;2000;2323,6544;409,6011;C:100;Kernel:1;nsv:7361;nsv+:1472;nsv-:5889
964;0,713069606895126;0,00490088785598076;964;0,535155729166667;0,0128862061484172;10000;2000;2118,8853;404,529;C:100;Kernel:1;nsv:7475;nsv+:1496;nsv-:5979
965;0,737535386851384;0,0046289842578704;965;0,5167140625;0,0129847935968634;10000;2000;2134,366;420,9856;C:100;Kernel:1;nsv:7328;nsv+:1466;nsv-:5862
966;0,722488940911522;0,00473703362497955;966;0,5362171875;0,0129152875502744;10000;2000;2097,8385;385,6749;C:100;Kernel:1;nsv:7418;nsv+:1484;nsv-:5934
967;0,733541391972312;0,00496561227353576;967;0,481507291666667;0,0133305106967725;10000;2000;2099,6962;390,4728;C:100;Kernel:1;nsv:7414;nsv+:1485;nsv-:5929
968;0,704543720110046;0,0050653599595658;968;0,548203125000001;0,0129681089194782;10000;2000;2099,982;380,648;C:100;Kernel:1;nsv:7460;nsv+:1494;nsv-:5966
969;0,718635431126581;0,00480537091778257;969;0,533478125;0,0129520727095064;10000;2000;2431,0681;456,8619;C:100;Kernel:1;nsv:7454;nsv+:1492;nsv-:5962
970;0,712848861898997;0,00499006735358897;970;0,533386458333333;0,0129447731811527;10000;2000;2089,4395;500,1814;C:100;Kernel:1;nsv:7464;nsv+:1495;nsv-:5969
971;0,710012930072497;0,00500581612880525;971;0,543638020833333;0,0129081570331789;10000;2000;1989,1258;603,74;C:100;Kernel:1;nsv:7486;nsv+:1498;nsv-:5988
972;0,717952437053178;0,00467758255687391;972;0,5558546875;0,0128565445954939;10000;2000;2088,0704;388,6357;C:100;Kernel:1;nsv:7506;nsv+:1506;nsv-:6000
973;0,745137408116004;0,00480657378898741;973;0,578784375;0,0127712004487256;10000;2000;2159,2101;420,5979;C:100;Kernel:1;nsv:7018;nsv+:1407;nsv-:5611
974;0,716592318269629;0,00473334886960933;974;0,552059895833333;0,0128686632879841;10000;2000;2373,4391;439,0353;C:100;Kernel:1;nsv:7494;nsv+:1500;nsv-:5994
975;0,715654218433495;0,00483660599587197;975;0,547744270833334;0,0128819070883811;10000;2000;2334,0092;438,7635;C:100;Kernel:1;nsv:7490;nsv+:1500;nsv-:5990
976;0,715141946321518;0,00469537904059582;976;0,549566145833333;0,0128798318871915;10000;2000;2383,7708;480,6086;C:100;Kernel:1;nsv:7508;nsv+:1503;nsv-:6005
977;0,706773627628976;0,00499905915444934;977;0,553081770833333;0,0129293890383047;10000;2000;2276,3592;441,2863;C:100;Kernel:1;nsv:7471;nsv+:1496;nsv-:5975
978;0,710041578117638;0,00485711537966127;978;0,546556250000001;0,0128920885382527;10000;2000;2509,9755;497,1422;C:100;Kernel:1;nsv:7496;nsv+:1501;nsv-:5995
979;0,707644684712428;0,00488195124231916;979;0,545530729166666;0,0128855018788565;10000;2000;2397,8632;454,6084;C:100;Kernel:1;nsv:7493;nsv+:1501;nsv-:5992
980;0,720755547088872;0,00464131685901112;980;0,55640625;0,0128690593500186;10000;2000;2368,0045;444,1234;C:100;Kernel:1;nsv:7487;nsv+:1502;nsv-:5985
981;0,709245958960098;0,00498390514098461;981;0,547735416666667;0,0128942027188835;10000;2000;2461,0045;470,682;C:100;Kernel:1;nsv:7527;nsv+:1505;nsv-:6022
982;0,722833882229096;0,0047953889562569;982;0,569922395833333;0,012812967137737;10000;2000;2301,3227;484,5805;C:100;Kernel:1;nsv:7447;nsv+:1493;nsv-:5954
983;0,717235121641301;0,00477990608127221;983;0,544415625;0,0128830293080394;10000;2000;2386,8921;447,0173;C:100;Kernel:1;nsv:7472;nsv+:1496;nsv-:5976
984;0,716346820053631;0,00476812035539633;984;0,555193229166666;0,0128802316089663;10000;2000;2429,6699;460,8349;C:100;Kernel:1;nsv:7483;nsv+:1498;nsv-:5985
985;0,713230140994605;0,00474859611520647;985;0,55595625;0,0129111414567546;10000;2000;2374,2412;435,0737;C:100;Kernel:1;nsv:7491;nsv+:1501;nsv-:5990
986;0,710610935143696;0,00484726324940754;986;0,563215625;0,0128591696093669;10000;2000;2510,9953;471,3055;C:100;Kernel:1;nsv:7430;nsv+:1489;nsv-:5941
987;0,713221321304422;0,0047463226938715;987;0,550888541666666;0,0128753284322186;10000;2000;2434,7256;426,3766;C:100;Kernel:1;nsv:7502;nsv+:1502;nsv-:6000
988;0,711074176213078;0,00474764891289131;988;0,547834895833333;0,0128724469348126;10000;2000;2406,2294;420,726;C:100;Kernel:1;nsv:7502;nsv+:1504;nsv-:5998
989;0,718500361085621;0,00466224679200441;989;0,5555625;0,0128527361526519;10000;2000;2369,1548;460,6896;C:100;Kernel:1;nsv:7498;nsv+:1502;nsv-:5996
990;0,710461321653397;0,00489622191737723;990;0,548686458333334;0,0128965063471551;10000;2000;2560,2713;445,6708;C:100;Kernel:1;nsv:7504;nsv+:1503;nsv-:6001
991;0,725851864676621;0,00484097057610002;991;0,572251562500001;0,0128018485222891;10000;2000;2389,9929;426,1947;C:100;Kernel:1;nsv:7372;nsv+:1479;nsv-:5893
992;0,721503587796933;0,00470995843830279;992;0,539974479166667;0,0129135259824546;10000;2000;2325,1154;468,5204;C:100;Kernel:1;nsv:7448;nsv+:1490;nsv-:5958
993;0,715959726531551;0,00478326108881403;993;0,549359895833333;0,0128833843289573;10000;2000;2369,1133;480,2739;C:100;Kernel:1;nsv:7479;nsv+:1496;nsv-:5983
994;0,710637971211248;0,00474731864925963;994;0,554822916666666;0,0129088254158158;10000;2000;2485,1257;456,6894;C:100;Kernel:1;nsv:7505;nsv+:1501;nsv-:6004
995;0,709179150335712;0,00495164967242309;995;0,557527083333333;0,012910479420947;10000;2000;2439,2574;440,5325;C:100;Kernel:1;nsv:7485;nsv+:1497;nsv-:5988
996;0,713079548133239;0,00480001880791045;996;0,5482140625;0,0128871812055219;10000;2000;2414,1276;454,9845;C:100;Kernel:1;nsv:7482;nsv+:1500;nsv-:5982
997;0,712888375717008;0,00481043325759981;997;0,54779375;0,0128771618316924;10000;2000;2521,9556;469,5529;C:100;Kernel:1;nsv:7494;nsv+:1502;nsv-:5992
998;0,718101303424834;0,00465350368571775;998;0,554248958333333;0,0128682574489845;10000;2000;2371,1544;430,5423;C:100;Kernel:1;nsv:7501;nsv+:1504;nsv-:5997
999;0,709604108033297;0,0049264365018892;999;0,547082291666667;0,0128943731644909;10000;2000;2484,5559;439,4545;C:100;Kernel:1;nsv:7512;nsv+:1503;nsv-:6009
1000;0,718913993985269;0,0047423386297301;1000;0,559341145833333;0,012847094575145;10000;2000;2498,9601;465,5257;C:100;Kernel:1;nsv:7463;nsv+:1499;nsv-:5964
1001;0,715901640451916;0,00474310915884408;1001;0,5500328125;0,0128736952882797;10000;2000;2494,7201;430,6934;C:100;Kernel:1;nsv:7487;nsv+:1501;nsv-:5986
1002;0,716142411622512;0,0047395840841344;1002;0,557730208333333;0,0128737065567229;10000;2000;2540,3326;463,7846;C:100;Kernel:1;nsv:7481;nsv+:1499;nsv-:5982
1003;0,713042602604913;0,00496651303722322;1003;0,559833333333333;0,0129100544833579;10000;2000;2278,2394;450,8665;C:100;Kernel:1;nsv:7464;nsv+:1489;nsv-:5975
1004;0,712238797835656;0,00504776433702945;1004;0,574475520833333;0,0128092792630948;10000;2000;2279,2912;443,5696;C:100;Kernel:1;nsv:7283;nsv+:1460;nsv-:5823
1005;0,712084412084105;0,00476428553643811;1005;0,5514703125;0,0128753400950546;10000;2000;3323,5119;584,172;C:100;Kernel:1;nsv:7504;nsv+:1504;nsv-:6000
1006;0,715075758179205;0,00472657697426456;1006;0,5498359375;0,0128760184545893;10000;2000;2430,314;445,6116;C:100;Kernel:1;nsv:7497;nsv+:1503;nsv-:5994
1007;0,715493218579864;0,00469643978850748;1007;0,550533333333333;0,0128656272395457;10000;2000;2572,2128;468,2655;C:100;Kernel:1;nsv:7503;nsv+:1504;nsv-:5999
1008;0,712422512862295;0,004933804207494;1008;0,538664583333334;0,0128884968095513;10000;2000;2543,6932;437,7647;C:100;Kernel:1;nsv:7466;nsv+:1494;nsv-:5972
1009;0,715551973840103;0,0046800785808223;1009;0,558652083333333;0,0128743906391614;10000;2000;2200,5739;451,1731;C:100;Kernel:1;nsv:7483;nsv+:1498;nsv-:5985
1010;0,719537681528796;0,0048107542153642;1010;0,573158854166667;0,0128091364836835;10000;2000;2488,6021;449,7017;C:100;Kernel:1;nsv:7443;nsv+:1490;nsv-:5953
1011;0,74928736640857;0,00496763011505786;1011;0,6015015625;0,0126294658396302;10000;2000;2363,2296;445,6687;C:100;Kernel:1;nsv:7000;nsv+:1403;nsv-:5597
1012;0,711352788653824;0,00489208219659855;1012;0,562421875;0,0128657704121962;10000;2000;2445,8457;481,0433;C:100;Kernel:1;nsv:7446;nsv+:1491;nsv-:5955
1013;0,712894581393927;0,00477840752326411;1013;0,549234895833334;0,0128784331289199;10000;2000;2369,1108;454,3121;C:100;Kernel:1;nsv:7496;nsv+:1501;nsv-:5995
1014;0,724501026123547;0,00477490337509699;1014;0,5201765625;0,0129796910655989;10000;2000;2286,5112;440,6808;C:100;Kernel:1;nsv:7392;nsv+:1479;nsv-:5913
1015;0,727548274514232;0,0047199028531704;1015;0,520172916666667;0,0129842434951848;10000;2000;1938,6252;500,6387;C:100;Kernel:1;nsv:7375;nsv+:1475;nsv-:5900
1016;0,718859301972448;0,00486103398592842;1016;0,537680729166666;0,0129075733013502;10000;2000;1964,5462;479,5153;C:100;Kernel:1;nsv:7439;nsv+:1489;nsv-:5950
1017;0,71374508270859;0,00486824195224529;1017;0,5423140625;0,0128769934536347;10000;2000;2212,4888;451,8045;C:100;Kernel:1;nsv:7466;nsv+:1494;nsv-:5972
1018;0,717866054479244;0,00483565396940801;1018;0,570413020833334;0,0128185583889825;10000;2000;1870,2509;493,9258;C:100;Kernel:1;nsv:7453;nsv+:1494;nsv-:5959
1019;0,733039978609074;0,00500766507212062;1019;0,593204687500001;0,0126910910723392;10000;2000;1850,4928;543,6793;C:100;Kernel:1;nsv:7293;nsv+:1462;nsv-:5831
1020;0,760036266391367;0,00490718022986753;1020;0,599739583333334;0,0126341349485471;10000;2000;2126,3274;415,6683;C:100;Kernel:1;nsv:6803;nsv+:1363;nsv-:5440
